date,actual_demand,selected_forecast,safety_stock_units,target_inventory,beginning_inventory,order_quantity,available_inventory,fulfilled_demand,lost_sales,ending_inventory,holding_cost,stockout_cost,total_cost,policy_label
2016-03-28,59,68.9082145843169,0,69,0,69,69,59,0,10,10.0,0.0,10.0,Safety stock = 0
2016-03-29,51,65.06529946236833,0,66,10,56,66,51,0,15,15.0,0.0,15.0,Safety stock = 0
2016-03-30,61,65.83244193052906,0,66,15,51,66,61,0,5,5.0,0.0,5.0,Safety stock = 0
2016-03-31,79,72.24620371092409,0,73,5,68,73,73,6,0,0.0,30.0,30.0,Safety stock = 0
2016-04-01,77,81.54592511329096,0,82,0,82,82,77,0,5,5.0,0.0,5.0,Safety stock = 0
2016-04-02,98,104.85456014587814,0,105,5,100,105,98,0,7,7.0,0.0,7.0,Safety stock = 0
2016-04-03,107,100.06029908458792,0,101,7,94,101,101,6,0,0.0,30.0,30.0,Safety stock = 0
2016-04-04,68,64.66894080973894,0,65,0,65,65,65,3,0,0.0,15.0,15.0,Safety stock = 0
2016-04-05,74,60.826025687790384,0,61,0,61,61,61,13,0,0.0,65.0,65.0,Safety stock = 0
2016-04-06,72,61.59316815595111,0,62,0,62,62,62,10,0,0.0,50.0,50.0,Safety stock = 0
2016-04-07,87,68.00692993634615,0,69,0,69,69,69,18,0,0.0,90.0,90.0,Safety stock = 0
2016-04-08,79,81.4458430974334,0,82,0,82,82,79,0,3,3.0,0.0,3.0,Safety stock = 0
2016-04-09,100,104.75447813002056,0,105,3,102,105,100,0,5,5.0,0.0,5.0,Safety stock = 0
2016-04-10,114,99.96021706873034,0,100,5,95,100,100,14,0,0.0,70.0,70.0,Safety stock = 0
2016-04-11,66,64.56885879388136,0,65,0,65,65,65,1,0,0.0,5.0,5.0,Safety stock = 0
2016-04-12,53,60.7259436719328,0,61,0,61,61,53,0,8,8.0,0.0,8.0,Safety stock = 0
2016-04-13,62,61.49308614009353,0,62,8,54,62,62,0,0,0.0,0.0,0.0,Safety stock = 0
2016-04-14,69,67.90684792048856,0,68,0,68,68,68,1,0,0.0,5.0,5.0,Safety stock = 0
2016-04-15,80,81.34576108157582,0,82,0,82,82,80,0,2,2.0,0.0,2.0,Safety stock = 0
2016-04-16,78,104.654396114163,0,105,2,103,105,78,0,27,27.0,0.0,27.0,Safety stock = 0
2016-04-17,102,99.86013505287276,0,100,27,73,100,100,2,0,0.0,10.0,10.0,Safety stock = 0
2016-04-18,54,64.4687767780238,0,65,0,65,65,54,0,11,11.0,0.0,11.0,Safety stock = 0
2016-04-19,67,60.62586165607524,0,61,11,50,61,61,6,0,0.0,30.0,30.0,Safety stock = 0
2016-04-20,57,61.39300412423596,0,62,0,62,62,57,0,5,5.0,0.0,5.0,Safety stock = 0
2016-04-21,59,67.80676590463099,0,68,5,63,68,59,0,9,9.0,0.0,9.0,Safety stock = 0
2016-04-22,80,81.24567906571825,0,82,9,73,82,80,0,2,2.0,0.0,2.0,Safety stock = 0
2016-04-23,100,104.5543140983054,0,105,2,103,105,100,0,5,5.0,0.0,5.0,Safety stock = 0
2016-04-24,75,99.7600530370152,0,100,5,95,100,75,0,25,25.0,0.0,25.0,Safety stock = 0
2016-04-25,79,64.36869476216623,0,65,25,40,65,65,14,0,0.0,70.0,70.0,Safety stock = 0
2016-04-26,75,60.525779640217664,0,61,0,61,61,61,14,0,0.0,70.0,70.0,Safety stock = 0
2016-04-27,71,61.29292210837839,0,62,0,62,62,62,9,0,0.0,45.0,45.0,Safety stock = 0
2016-04-28,61,67.70668388877343,0,68,0,68,68,61,0,7,7.0,0.0,7.0,Safety stock = 0
2016-04-29,86,81.14559704986067,0,82,7,75,82,82,4,0,0.0,20.0,20.0,Safety stock = 0
2016-04-30,119,104.45423208244785,0,105,0,105,105,105,14,0,0.0,70.0,70.0,Safety stock = 0
2016-05-01,96,101.0570193859222,0,102,0,102,102,96,0,6,6.0,0.0,6.0,Safety stock = 0
2016-05-02,36,65.66566111107323,0,66,6,60,66,36,0,30,30.0,0.0,30.0,Safety stock = 0
2016-05-03,60,61.82274598912467,0,62,30,32,62,60,0,2,2.0,0.0,2.0,Safety stock = 0
2016-05-04,72,62.5898884572854,0,63,2,61,63,63,9,0,0.0,45.0,45.0,Safety stock = 0
